0.000000000000000000e+00  1.012576258743301544e-07  1.012580309052386498e-05  9.844571285706621433e-04
4.032258064516128920e-03  1.512051042903788984e-07  1.495120967781638258e-05  1.436378868810980714e-03
8.064516129032257841e-03  2.247727713607267023e-07  2.197384179784121245e-05  2.085731085751151796e-03
1.209677419354838676e-02  3.326285213632158967e-07  3.214527735224950239e-05  3.014127935344308642e-03
1.612903225806451568e-02  4.900200010122335845e-07  4.680675721562855689e-05  4.334868700419388689e-03
2.016129032258064460e-02  7.186321872975929186e-07  6.783889226138707293e-05  6.204371879845747666e-03
2.419354838709677352e-02  1.049151148178930710e-06  9.786475931218784313e-05  8.837387131219613667e-03
2.822580645161290244e-02  1.524782826853284004e-06  1.405237822922424150e-04  1.252710058534216991e-02
3.225806451612903136e-02  2.206055633169926069e-06  2.008388430752422449e-04  1.767153055164664630e-02
3.629032258064515681e-02  3.177338356900627118e-06  2.857053579747936638e-04  2.480794670651722059e-02
4.032258064516128920e-02  4.555635908095096681e-06  4.045388211004514339e-04  3.465744153216855639e-02
4.435483870967742159e-02  6.502391077724919089e-06  5.701268028618244497e-04  4.818224149714656762e-02
4.838709677419354704e-02  9.239228356973083666e-06  7.997428578181063575e-04  6.665886813518107079e-02
5.241935483870967249e-02  1.306883435015454583e-05  1.116593494395735865e-03  9.177084292643307439e-02
5.645161290322580488e-02  1.840248794474838568e-05  1.551685521777967534e-03  1.257252666418828824e-01
6.048387096774193727e-02  2.579614249530185534e-05  2.146219902675340716e-03  1.713982785927259112e-01
6.451612903225806273e-02  3.599743277524408892e-05  2.954639813337738095e-03  2.325150902201254532e-01
6.854838709677418818e-02  5.000654250746598147e-05  4.048484935423014852e-03  3.138709559622751000e-01
7.258064516129031363e-02  6.915453470561676113e-05  5.521230904096119385e-03  4.216000446354624120e-01
7.661290322580645296e-02  9.520352651888441657e-05  7.494321916878735231e-03  5.634996439353107123e-01
8.064516129032257841e-02  1.304739902975513553e-04  1.012463508602453460e-02  7.494173896475581076e-01
8.467741935483870386e-02  1.780054872637729644e-04  1.361364615510496888e-02  9.917091624219169788e-01
8.870967741935484319e-02  2.417582885329483324e-04  1.821859623045746918e-02  1.305774823026507381e+00
9.274193548387096864e-02  3.268646024324984244e-04  2.426598623169359467e-02  1.710677929198123337e+00
9.677419354838709409e-02  4.399394901959057620e-04  3.216774730858341924e-02  2.229853846287977337e+00
1.008064516129032195e-01  5.894629858139191188e-04  4.244044835460706461e-02  2.891908072696478538e+00
1.048387096774193450e-01  7.862463977537000872e-04  5.572790217824970943e-02  3.731502989583581620e+00
1.088709677419354843e-01  1.043997201482402227e-03  7.282751544485539796e-02  4.790326459565959816e+00
1.129032258064516098e-01  1.379998254276773801e-03  9.472068916620858536e-02  6.118129608023669341e+00
1.169354838709677352e-01  1.815918178496075692e-03  1.226075108135892267e-01  7.773813626048460712e+00
1.209677419354838745e-01  2.378770544427682293e-03  1.579458802960445052e-01  9.826536493451275334e+00
1.250000000000000000e-01  3.102039793660547450e-03  2.024950742862640096e-01  1.235680016694446692e+01
1.290322580645161255e-01  4.026991510542375467e-03  2.583635712243333438e-01  1.545746714455237836e+01
1.330645161290322509e-01  5.204183483815435877e-03  3.280607280870185272e-01  1.923464265602705225e+01
1.370967741935483764e-01  6.695191797677956316e-03  4.145516162835216067e-01  2.380834543731753072e+01
1.411290322580645018e-01  8.574562735927075338e-03  5.213139863542165520e-01  2.931287668305121485e+01
1.451612903225806273e-01  1.093199635820808757e-02  6.523959406302872743e-01  3.589678406603581351e+01
1.491935483870967805e-01  1.387476100838302626e-02  8.124724540895923441e-01  4.372230657522143815e+01
1.532258064516129059e-01  1.753032956201327347e-02  1.006898404754520637e+00  5.296417743003529921e+01
1.572580645161290314e-01  2.204921777648747097e-02  1.241755269203520973e+00  6.380765770184556374e+01
1.612903225806451568e-01  2.760799259998700239e-02  1.523888124350697426e+00  7.644567384092405860e+01
1.653225806451612823e-01  3.441240373536724739e-02  1.860929097304643509e+00  9.107493944595104551e+01
1.693548387096774077e-01  4.270057526004259613e-02  2.261302950084769225e+00  1.078909566695182178e+02
1.733870967741935332e-01  5.274617591956145407e-02  2.734210109698874014e+00  1.270818168481579562e+02
1.774193548387096864e-01  6.486146723547607518e-02  3.289582195500726947e+00  1.488207542618257833e+02
1.814516129032258118e-01  7.940010835615322893e-02  3.938004997056136602e+00  1.732574519853002357e+02
1.854838709677419373e-01  9.675957636510905402e-02  4.690603960703998432e+00  2.005081547191934987e+02
1.895161290322580627e-01  1.173830414539209915e-01  5.558887594659051246e+00  2.306447097866585807e+02
1.935483870967741882e-01  1.417605190420568040e-01  6.554544840475375445e+00  2.636827329226525762e+02
1.975806451612903136e-01  1.704291068078884197e-01  7.689193415979942436e+00  2.995691780080138642e+02
2.016129032258064391e-01  2.039721050215226872e-01  8.974077434335347547e+00  3.381696765717750850e+02
2.056451612903225645e-01  2.430168149449078441e-01  1.041971425499886372e+01  3.792560998771729146e+02
2.096774193548386900e-01  2.882308137960418182e-01  1.203549251718007618e+01  4.224948790638894138e+02
2.137096774193548432e-01  3.403165171986807791e-01  1.382922561688003782e+01  4.674366917787193643e+02
2.177419354838709686e-01  4.000038623350013478e-01  1.580666746391167976e+01  5.135081811185466449e+02
2.217741935483870941e-01  4.680409781110598799e-01  1.797100012039675576e+01  5.600064084280286352e+02
2.258064516129032195e-01  5.451827531061954613e-01  2.032230577752559242e+01  6.060967495429362089e+02
2.298387096774193450e-01  6.321772680311672499e-01  2.285703834997373463e+01  6.508149189613449153e+02
2.338709677419354704e-01  7.297501264513509556e-01  2.556751261405172926e+01  6.930737436213383944e+02
2.379032258064515959e-01  8.385867946153331420e-01  2.844143112756094993e+01  7.316752043331022151e+02
2.419354838709677491e-01  9.593131466790830730e-01  3.146147097853005903e+01  7.653281171668007801e+02
2.459677419354838745e-01  1.092474503062984548e+00  3.460495354778288402e+01  7.926716401793779596e+02
2.500000000000000000e-01  1.238513544089093754e+00  3.784362077675127978e+01  8.123045662511689216e+02
2.540322580645161255e-01  1.397747574775286106e+00  4.114354076665154736e+01  8.228201066864708082e+02
2.580645161290322509e-01  1.570345705559524685e+00  4.446516378815110926e+01  8.228455915356839796e+02
2.620967741935483764e-01  1.756306593275357875e+00  4.776354688328023457e+01  8.110862228227873629e+02
2.661290322580645018e-01  1.955437452206346238e+00  5.098876117594239332e+01  7.863717297390920749e+02
2.701612903225806273e-01  2.167335091864761143e+00  5.408649081523680024e+01  7.477045057967470711e+02
2.741935483870967527e-01  2.391369761916205317e+00  5.699882626251627471e+01  6.943075732693712325e+02
2.782258064516128782e-01  2.626672581613426427e+00  5.966524757057927530e+01  6.256705363789591274e+02
2.822580645161290036e-01  2.872127298241156979e+00  6.202378562810063301e+01  5.415915670609042536e+02
2.862903225806451291e-01  3.126367054514901156e+00  6.401234134937278952e+01  4.422134291831317796e+02
2.903225806451612545e-01  3.387776748017367279e+00  6.557013482202408738e+01  3.280515991830484950e+02
2.943548387096774355e-01  3.654501437452120527e+00  6.663924886099022160e+01  2.000126895743374575e+02
2.983870967741935609e-01  3.924461093161535352e+00  6.716622464920486379e+01  5.940162821488297595e+01
3.024193548387096864e-01  4.195371806997036934e+00  6.710366156339036081e+01  -9.208361319227624620e+01
3.064516129032258118e-01  4.464773374768403080e+00  6.641176924946593374e+01  -2.523705225947166468e+02
3.104838709677419373e-01  4.730062950030789359e+00  6.505981783972055155e+01  -4.190440692445768036e+02
3.145161290322580627e-01  4.988534248914724856e+00  6.302743213558294855e+01  -5.893919848474663468e+02
3.185483870967741882e-01  5.237421570891440226e+00  6.030567776854205420e+01  -7.604624752194322355e+02
3.225806451612903136e-01  5.473947699029206859e+00  5.689789184602688010e+01  -9.291329649840993170e+02
3.266129032258064391e-01  5.695374564639406501e+00  5.282021732326219876e+01  -1.092187940192464566e+03
3.306451612903225645e-01  5.899055413936314274e+00  4.810180913320093765e+01  -1.246403475928811304e+03
3.346774193548386900e-01  6.082487106173626756e+00  4.278469065748127065e+01  -1.388635645254050132e+03
3.387096774193548154e-01  6.243361109994091329e+00  3.692325103123579311e+01  -1.515909726068752434e+03
3.427419354838709409e-01  6.379611751959228805e+00  3.058338655628128677e+01  -1.625506972466498382e+03
3.467741935483870663e-01  6.489460310836260959e+00  2.384130260007546909e+01  -1.715045709354847531e+03
3.508064516129031918e-01  6.571453643328660554e+00  1.678200519545982772e+01  -1.782553648674228953e+03
3.548387096774193727e-01  6.624496169279997737e+00  9.497523537334956245e+00  -1.826528609692039481e+03
3.588709677419354982e-01  6.647874232352448232e+00  2.084915132935960091e+00  -1.845985243894389214e+03
3.629032258064516236e-01  6.641272079009156393e+00  -5.355886003325880829e+00  -1.840485898740366565e+03
3.669354838709677491e-01  6.604778955669181606e+00  -1.272431142996827980e+01  -1.810154379200646417e+03
3.709677419354838745e-01  6.538887101039242644e+00  -1.992142031584852901e+01  -1.755672051563446303e+03
3.750000000000000000e-01  6.444480696757103999e+00  -2.685211031127363768e+01  -1.678256446918981510e+03
3.790322580645161255e-01  6.322816123063166316e+00  -3.342720819415987421e+01  -1.579623226900509280e+03
3.830645161290322509e-01  6.175494135831502085e+00  -3.956537606675998830e+01  -1.461933036989184757e+03
3.870967741935483764e-01  6.004424826207563903e+00  -4.519477624464107635e+01  -1.327725360768449036e+03
3.911290322580645018e-01  5.811786434793358325e+00  -5.025444751876040073e+01  -1.179841974040030891e+03
3.951612903225806273e-01  5.599979260927761437e+00  -5.469535672352376565e+01  -1.021342958658142038e+03
3.991935483870967527e-01  5.371576028281522142e+00  -5.848110197354525042e+01  -8.554184573165184702e+02
4.032258064516128782e-01  5.129270137133783436e+00  -6.158825695945066769e+01  -6.852994251095789195e+02
4.072580645161290036e-01  4.875823250105923989e+00  -6.400635872543004723e+01  -5.141705622363715520e+02
4.112903225806451291e-01  4.614013622949346249e+00  -6.573755381402726528e+01  -3.450884031731848154e+02
4.153225806451612545e-01  4.346586508594552534e+00  -6.679592903094014389e+01  -1.809072064077374193e+02
4.193548387096773800e-01  4.076207836426041453e+00  -6.720656290272032152e+01  -2.421485661004921752e+01
4.233870967741935609e-01  3.805422206644058392e+00  -6.700434181634436470e+01  1.227195165320675869e+02
4.274193548387096864e-01  3.536616049825517027e+00  -6.623259059386266756e+01  2.579850534118669998e+02
4.314516129032258118e-01  3.271986593383664488e+00  -6.494157073633535049e+01  3.800552369376165416e+02
4.354838709677419373e-01  3.013517058824165762e+00  -6.318690075444825993e+01  4.878005080228792849e+02
4.395161290322580627e-01  2.762958295611123383e+00  -6.102795198456502135e+01  5.804879355469981874e+02
4.435483870967741882e-01  2.521816847607214473e+00  -5.852627026300494606e+01  6.577689187502118102e+02
4.475806451612903136e-01  2.291349253998904434e+00  -5.574406907423662005e+01  7.196562895715976538e+02
4.516129032258064391e-01  2.072562214677131198e+00  -5.274283363811249359e+01  7.664924824235312144e+02
4.556451612903225645e-01  1.866218105084209045e+00  -4.958206823426109366e+01  7.989106423800585617e+02
4.596774193548386900e-01  1.672845210865396171e+00  -4.631821127205694921e+01  8.177906483376245887e+02
4.637096774193548154e-01  1.492751970000486095e+00  -4.300373459104920926e+01  8.242120391340380365e+02
4.677419354838709409e-01  1.326044459633956452e+00  -3.968643558377338820e+01  8.194057561181238043e+02
4.717741935483870663e-01  1.172646345376389787e+00  -3.640892329411997252e+01  8.047064670909217057e+02
4.758064516129031918e-01  1.032320520019351484e+00  -3.320829293016991812e+01  7.815070283369256003e+02
4.798387096774193172e-01  9.046916930269230939e-01  -3.011597744916684505e+01  7.512163896219577737e+02
4.838709677419354982e-01  7.892692477675880003e-01  -2.715776016680382554e+01  7.152219680453421233e+02
4.879032258064516236e-01  6.854697557156412824e-01  -2.435392879008705336e+01  6.748572265311152023e+02
4.919354838709677491e-01  5.926386210850523861e-01  -2.171954888723477239e+01  6.313749062729949628e+02
4.959677419354838745e-01  5.100704209203795747e-01  -1.926483354816573978e+01  5.859260924158586477e+02
5.000000000000000000e-01  4.370276001824808243e-01  -1.699558576701337387e+01  5.395450490624414215e+02
5.040322580645161255e-01  3.727572748878283382e-01  -1.491369076904785196e+01  4.931395510673043532e+02
5.080645161290322509e-01  3.165059855038501735e-01  -1.301763695804997312e+01  4.474862710044993150e+02
5.120967741935483764e-01  2.675323248229670714e-01  -1.130304621151416811e+01  4.032306525035896811e+02
5.161290322580645018e-01  2.251174373668105577e-01  -9.763196730585201877e+00  3.608906157593979742e+02
5.201612903225806273e-01  1.885734496180896391e-01  -8.389524394500622151e+00  3.208633952824798712e+02
5.241935483870967527e-01  1.572499412919595163e-01  -7.172091422832258090e+00  2.834348000634464029e+02
5.282258064516128782e-01  1.305386072737789449e-01  -6.100013978233223888e+00  2.487902072635703803e+02
5.322580645161290036e-01  1.078762880984924372e-01  -5.161843034818706322e+00  2.170266465527149649e+02
5.362903225806451291e-01  8.874656466828244328e-02  -4.345895303888952732e+00  1.881653972026674069e+02
5.403225806451612545e-01  7.268012134805369728e-02  -3.640533185168087549e+00  1.621645979691693640e+02
5.443548387096773800e-01  5.925408190200576186e-02  -3.034394557523563130e+00  1.389314549829787495e+02
5.483870967741935054e-01  4.809051631722589815e-02  -2.516574719428169793e+00  1.183337202476769789e+02
5.524193548387096309e-01  3.885430481670964359e-02  -2.076763936346890382e+00  1.002101986083302165e+02
5.564516129032257563e-01  3.125052967620836619e-02  -1.705344865517679498e+00  8.438012077251896415e+01
5.604838709677418818e-01  2.502154711948359478e-02  -1.393454636056217888e+00  7.065129158626656647e+01
5.645161290322580072e-01  1.994387173713552813e-02  -1.133016600273586416e+00  5.882698460726238920e+01
5.685483870967741327e-01  1.582498555942796897e-02  -9.167467820451397076e-01  4.871160518257058669e+01
5.725806451612902581e-01  1.250016394507201881e-02  -7.381398736798895355e-01  4.011518452166563975e+01
5.766129032258063836e-01  9.829391481231920455e-03  -5.914393173314652641e-01  3.285679701785650053e+01
5.806451612903225090e-01  7.694423610070237965e-03  -4.715955915100438767e-01  2.676701310730579308e+01
5.846774193548387455e-01  5.996034031229027957e-03  -3.742163447776464258e-01  2.168951136717773664e+01
5.887096774193548709e-01  4.651474265055800285e-03  -2.955115094550869181e-01  1.748197763217956435e+01
5.927419354838709964e-01  3.592160166290320981e-03  -2.322360149608489188e-01  1.401641702237735565e+01
5.967741935483871218e-01  2.761590623515990973e-03  -1.816322245249924749e-01  1.117899828830030629e+01
6.008064516129032473e-01  2.113496062218445538e-03  -1.413737563935145436e-01  8.869540079745766192e+00
6.048387096774193727e-01  1.610208531035337573e-03  -1.095119322270439038e-01  7.000736794450694411e+00
6.088709677419354982e-01  1.221240898781433999e-03  -8.442572779238877168e-02  5.497208566331515556e+00
6.129032258064516236e-01  9.220598122833670090e-04  -6.477578713374754216e-02  4.294446541066138323e+00
6.169354838709677491e-01  6.930353447787033572e-04  -4.946280108683276389e-02  3.337711513606030245e+00
6.209677419354838745e-01  5.185494897213106889e-04  -3.759034186490743668e-02  2.580931752958948611e+00
6.250000000000000000e-01  3.862456265760932689e-04  -2.843208346206619469e-02  1.985634745535001633e+00
